0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007906096687200192,0.001186845683147944,0.001673720681814422,0.003007929318357051,0.003946344572466103,0.004899901735500541,0.00576058636084314,0.006415240959616088,0.00860767031875489,0.009528946654210387,0.01030675813668114,0.01275423155921316,0.01407542776994076,0.01533895743601762,0.01640169389135963,0.01658960280038487,0.01692628329812963,0.01764498562199467,0.01658960280038487,0.01575408905369089,0.01599658807871502,0.0152843628611423,0.01467021161133275,0.01303082261366292,0.01307034417833287,0.01286232923018464,0.01116933822460721,0.01072134252131406,0.01189571550287113,0.01161380524586795,0.01137878784161401,0.0112847365215559,0.01062801758415697,0.01098698898319087,0.01110865083194841,0.009937337239224112,0.009631597514455409,0.01024672265104684,0.009718415336123502,0.009154221609164017,0.008692142987061642,0.008381603698193477,0.008176399607379174,0.006619693709314979,0.00682982534424901,0.006619693709314979,0.00602729971149352,0.005155422644507358,0.004142498471769416,0.003126921897670497,0.002217319649637031,0.001477053317493005,0,0,0,0,0,0,0,0,0.001477053317493005,0.002217319649637031,0.003126921897670497,0.004142498471769416,0.005155422644507358,0.00602729971149352,0.006619693709314979,0.008978925240134664,0.009845874763001097,0.01057694422678575,0.01118272235600088,0.01164359415825588,0.01337364454871733,0.01406623681372947,0.01454131245438761,0.01377409598622482,0.01392509197806119,0.01352839539797999,0.0126469934208085,0.01137946985954124,0.009845874763001097,0.008176399607379174,0.005155422644507358,0.004142498471769416,0.003126921897670497,0.002217319649637031,0.001477053317493005,0,0,0,0,0,0,0,0.001838222553862663,0.002759498889318159,0.00389151717706505,0.005155422644507358,0.006416027145122064,0.007501095686486469,0.00823834192849522,0.008499854973448386,0.00823834192849522,0.007501095686486469,0.006416027145122064,0.005155422644507358,0.00389151717706505,0.002759498889318159,0.001838222553862663,0,0.002149099895885654,0.003226181053686119,0.004549644515292227,0.00602729971149352,0.007501095686486469,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.003226181053686119,0.002149099895885654,0,0,0,0,0,0.002149099895885654,0.003226181053686119,0.004549644515292227,0.00602729971149352,0.007501095686486469,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.004703234371179124,0.004366419545522686,0.003126921897670497,0.004142498471769416,0.005155422644507358,0.00602729971149352,0.006619693709314979,0.00682982534424901,0.007734632047607941,0.007701020393307942,0.007515747125195668,0.007269420369439913,0.007018439074735547,0.006766964164929258,0.006473860282321458,0.005155422644507358,0.004996806964828454,0.004549644515292227,0.00389151717706505,0.003126921897670497,0.003837377798181314,0.003891040331451453,0.004241860235963459,0.004142498471769416,0.005155422644507358,0.00602729971149352,0.006619693709314979,0.00682982534424901,0.006619693709314979,0.009291337945672136,0.0100553243800079,0.0115791270471282,0.01307175317555453,0.01472487085148151,0.01627342048383207,0.01882695151383483,0.02078512649082323,0.02198553592480063,0.02237425678066994,0.02199127927273505,0.02329524350019339,0.02286969868860147,0.02228779184188943,0.02157691070933872,0.01866054911167065,0.01839659902232887,0.01719793413686714,0.01591083678889589,0.01648183161944658,0.01553518870634983,0.01323514889332367,0.01435432575692292,0.0149088695751381,0.01553518870634983,0.01606548680591097,0.01480554700113249,0.01512788494284439,0.01462840447928386,0.01554286446888823
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001114938338292962,0.001673720681814422,0.002360324480688309,0.004241860235963459,0.005565237858879472,0.006909968995980537,0.008123728862498951,0.009046939821572408,0.01169555137600634,0.0127726325338068,0.01359658433686464,0.01630012846987813,0.01763724573615312,0.01888455170772553,0.01990075746191239,0.01979875740639889,0.02007498752982366,0.02099325850379521,0.01965575257534762,0.01878581912361943,0.01930003487447814,0.0186421982739981,0.01809521649593775,0.01632476086911456,0.01647203354305719,0.0162698892916871,0.01426564163998874,0.01365527761795574,0.01474116488095294,0.01417128429536308,0.01363015375958755,0.01325216967131534,0.01212985910556027,0.01239109640377357,0.01241646298141483,0.01091402982406744,0.01057824042755217,0.01146982006831807,0.01099784081781338,0.01051121088638003,0.01015222960933581,0.009959293856328173,0.009861420167174778,0.00823834192849522,0.008499854973448386,0.00823834192849522,0.007501095686486469,0.006416027145122064,0.005155422644507358,0.00389151717706505,0.002759498889318159,0.001838222553862663,0,0,0,0,0,0,0,0,0.001838222553862663,0.002759498889318159,0.00389151717706505,0.005155422644507358,0.006416027145122064,0.007501095686486469,0.00823834192849522,0.01033807752731105,0.01099784081781338,0.01139261286355152,0.01157144978962942,0.01157144978962942,0.01323083541741418,0.01375733970713154,0.0142295947043761,0.01339376457300258,0.01391712283160853,0.01391712283160853,0.01339376457300258,0.01239137215051344,0.01099784081781338,0.009339318240349132,0.006416027145122064,0.005155422644507358,0.00389151717706505,0.002759498889318159,0.001838222553862663,0,0,0,0,0,0,0,0.002149099895885654,0.003226181053686119,0.004549644515292227,0.00602729971149352,0.007501095686486469,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.003226181053686119,0.002149099895885654,0,0.002360324480688309,0.003543266711206109,0.004996806964828454,0.006619693709314979,0.00823834192849522,0.01015825709383365,0.01136885009627219,0.0120289681623604,0.01205529374504517,0.01146982006831807,0.01038744182438087,0.008980018190003288,0.00743205618733736,0.005903591191894418,0.004509424376573964,0.001838222553862663,0.001477053317493005,0.001114938338292962,0.0007906096687200192,0.000526659579378242,0.002360324480688309,0.003543266711206109,0.004996806964828454,0.006619693709314979,0.008765001507873462,0.01042220718317543,0.01169317876584513,0.01239108314156044,0.01241646298141483,0.01178069741034106,0.01059866640918353,0.009054942931823885,0.007357131445516763,0.007530589160954426,0.00695804592386913,0.005368570494558055,0.00627036098280032,0.007206636813842083,0.008027755265864711,0.00823834192849522,0.008499854973448386,0.009715395245988225,0.009718415336123502,0.009542949042792561,0.009297921116276774,0.009046939821572408,0.008786798600811678,0.00845791626317764,0.00682982534424901,0.006619693709314979,0.00602729971149352,0.005155422644507358,0.004142498471769416,0.004965144451533159,0.00497681853895519,0.005368570494558055,0.005155422644507358,0.006416027145122064,0.007501095686486469,0.00823834192849522,0.008499854973448386,0.00823834192849522,0.0106520298358948,0.01114613953947612,0.01261655995987025,0.013915376219165,0.01543106038894596,0.01691332077164122,0.01931625525058534,0.02145169501834942,0.02282019649447174,0.02334334598268847,0.02304096250246787,0.02443578087437115,0.0239997984303264,0.02336333300872861,0.02256850999953919,0.01962403789582044,0.01922780188139252,0.01774385516831645,0.01641590096473753,0.01700502111687427,0.01602832853203095,0.01365527761795574,0.01513670400599102,0.01587259726759277,0.01672000120719254,0.01749177751834576,0.01641590096473753,0.01694132953556095,0.01655703094853909,0.0176900047983857
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001477053317493005,0.002217319649637031,0.003126921897670497,0.005619551789262421,0.007372742294144389,0.009154221609164017,0.01076219218108439,0.01198524798875637,0.01500731790149681,0.01619026013201461,0.01698205495358482,0.01974221037108768,0.02093583024886535,0.02200114677342825,0.02281748592612957,0.02227929365023315,0.02242715759164461,0.02352511381336325,0.02191187064188081,0.02108945131393219,0.02193292701967688,0.02142381683850951,0.02103075839178198,0.01926244860481719,0.01954421737114096,0.01936833574273736,0.01713269320094188,0.01635336438434618,0.01774892896084991,0.01710753824963683,0.01653095555860495,0.0161724009270982,0.01488772204260327,0.01531261818879589,0.0154234542006414,0.01369572754273907,0.01327435430475575,0.01423553703099542,0.01356425858099717,0.01285652317703424,0.01229766069429384,0.01194744742550442,0.01173157813544098,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.003226181053686119,0.002149099895885654,0,0,0,0,0,0,0,0,0.002149099895885654,0.003226181053686119,0.004549644515292227,0.00602729971149352,0.007501095686486469,0.008769669333553833,0.009631597514455409,0.01141439055671712,0.01184891716409244,0.01189659123122433,0.01164359415825588,0.01118272235600088,0.0127260441226714,0.01307205581668722,0.01352856975542689,0.0126469934208085,0.01352839539797999,0.01392509197806119,0.01377409598622482,0.01306425913689461,0.01184891716409244,0.01024672265104684,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.003226181053686119,0.002149099895885654,0,0,0,0,0,0.000526659579378242,0.0007906096687200192,0.003475262818981272,0.005020320028699113,0.006835029518691116,0.008768793605200633,0.01059866640918353,0.01206684673696432,0.01293856490824048,0.01306312971995309,0.01241646298141483,0.01110865083194841,0.009353280266788182,0.007410303378034997,0.005523466544206696,0.003543266711206109,0.002360324480688309,0,0.002435249222508907,0.003655742070297929,0.005155422644507358,0.00682982534424901,0.008499854973448386,0.01072794690794413,0.01210087550721538,0.01293419900204459,0.01313134947370447,0.01269683612854227,0.01172603602713451,0.01037309205545512,0.008811164714805288,0.007199008781504038,0.005661430276195025,0.002759498889318159,0.002217319649637031,0.001673720681814422,0.001186845683147944,0.0007906096687200192,0.002435249222508907,0.003655742070297929,0.005155422644507358,0.00682982534424901,0.009290464642168405,0.01112418292237206,0.01258775050588186,0.0134777979698672,0.01367352871338559,0.01316351829291023,0.01204312168465449,0.01048556741454694,0.008698689355713466,0.009031023019869702,0.008420929165513184,0.006766964164929258,0.007701020393307942,0.008687941369634414,0.009560279002273853,0.009631597514455409,0.009937337239224112,0.01146982006831807,0.01152916822287199,0.01139261286355152,0.01118272235600088,0.01096567166041429,0.01072727674017259,0.01038744182438087,0.008499854973448386,0.00823834192849522,0.007501095686486469,0.006416027145122064,0.005155422644507358,0.006040617072950704,0.005985679943004278,0.006387867069154889,0.00602729971149352,0.007501095686486469,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.01173157813544098,0.01194744742550442,0.0134125990325868,0.01453024385884866,0.01592458306168548,0.01736245892866592,0.02005285554188735,0.02257924843795743,0.02438290657270561,0.02533860680642511,0.02541144897449738,0.02699754506806361,0.02664370977931195,0.02591935964809324,0.02488049190013091,0.02169276002065071,0.02082310033510625,0.01867498745436015,0.01702577512718885,0.0172724412881666,0.01606184828572807,0.01323514889332367,0.01507760997249262,0.01599464778264183,0.01706638140272657,0.01809398755274783,0.0173300569691895,0.01807933611403863,0.01786993944295063,0.01917344612445251
0,0,0,0,0,0.000526659579378242,0.0007906096687200192,0.001114938338292962,0.001477053317493005,0.001838222553862663,0.002149099895885654,0.002360324480688309,0.002435249222508907,0.002360324480688309,0.002149099895885654,0.001838222553862663,0.001477053317493005,0.001114938338292962,0.0007906096687200192,0.000526659579378242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001838222553862663,0.002759498889318159,0.00389151717706505,0.006993645198370021,0.009175526034440223,0.01139261286355152,0.01339376457300258,0.01491588211857045,0.01817468683749059,0.01939517968527962,0.02007130476307781,0.02265883913976049,0.02354820990729783,0.0242682859181717,0.02473750036668646,0.0236518504707436,0.02361086595260971,0.02483868951303986,0.02298651434736467,0.02229349968360867,0.0234803840759133,0.0231999594414389,0.0230315508651402,0.02140671386827775,0.02183142123801726,0.02169844425141973,0.019347909761106,0.01841512551055391,0.01975647428845401,0.01891135442410169,0.01813505062882421,0.01760580696415264,0.01599464778264183,0.01640104527934763,0.01648183161944658,0.01456977189436537,0.01412150713875827,0.01521810304882984,0.01454110752901949,0.01383382032378046,0.01329022135595785,0.01296845432284927,0.01278253166386374,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.003543266711206109,0.002360324480688309,0,0,0,0,0,0,0,0,0.002360324480688309,0.003543266711206109,0.004996806964828454,0.006619693709314979,0.00823834192849522,0.009631597514455409,0.01057824042755217,0.0120289681623604,0.01225196110936659,0.01199192199514372,0.01136526382616572,0.01051121088638003,0.01190677596080899,0.01208334038724067,0.01251255409002412,0.01161650067414343,0.01278798644378745,0.01352311469152046,0.01370516232522266,0.01327435430475575,0.01225196110936659,0.01074653585274837,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.003543266711206109,0.002360324480688309,0,0,0,0,0,0.0007906096687200192,0.001186845683147944,0.004108969904323329,0.005873061719934961,0.007914921533825517,0.01005600639793513,0.01204312168465449,0.01359307930952204,0.01445729653527355,0.01448665937391629,0.01367352871338559,0.01215465688886114,0.01017357565526281,0.008016671027396954,0.005946032313227377,0.003655742070297929,0.002435249222508907,0,0.002360324480688309,0.003543266711206109,0.004996806964828454,0.006619693709314979,0.00823834192849522,0.01074653585274837,0.01225196110936659,0.01327435430475575,0.01370516232522266,0.01352311469152046,0.01278798644378745,0.01161650067414343,0.01015222960933581,0.008540073676034562,0.007436628575358779,0.004682126845785069,0.004241860235963459,0.003837377798181314,0.003511943235677085,0.003264038234178617,0.004720648961376619,0.005978515933715015,0.007357131445516763,0.008768793605200633,0.01119150282065084,0.01278237151376284,0.01405350324653344,0.01483156139045795,0.01499641718399546,0.01418124202974764,0.01323514889332367,0.01177511635382234,0.009993613929656907,0.01045323570718664,0.009795108368959467,0.008650388441877193,0.009770627858723308,0.0110270009486026,0.01222358917024138,0.01241646298141483,0.01306312971995309,0.01508766480412613,0.01529302779065043,0.01514831092447575,0.01479609331669415,0.01433612520517758,0.01378998936225295,0.01310686033343668,0.01072794690794413,0.01015825709383365,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.006909968995980537,0.006769447764892227,0.007145906860714108,0.006619693709314979,0.00823834192849522,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.01199192199514372,0.01178160863970133,0.01309355399163644,0.01383382032378046,0.01490853053737183,0.01613442046691314,0.0186733726366652,0.02135435627239502,0.0234212993339738,0.02470604221983497,0.02511863021361483,0.02679194370393411,0.02655327488868345,0.0258284890077898,0.02468941031551384,0.02171426572336345,0.02050731722685147,0.01787621687558596,0.01616070243633076,0.01619372414717513,0.01493555995184562,0.0120507402017787,0.01420369931887269,0.01527692125546481,0.01654549490253218,0.01780799712183458,0.01743843292571058,0.01892792642738748,0.01919187651672926,0.02091369574469185
0.002149099895885654,0.002360324480688309,0.002435249222508907,0.002360324480688309,0.002149099895885654,0.002628832222582682,0.002663899000640949,0.002788659020107384,0.003007929318357051,0.003286158468696401,0.003226181053686119,0.003543266711206109,0.003655742070297929,0.003543266711206109,0.003226181053686119,0.002759498889318159,0.002217319649637031,0.001673720681814422,0.001186845683147944,0.0007906096687200192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002149099895885654,0.003226181053686119,0.004549644515292227,0.008176399607379174,0.01072727674017259,0.01331931384884606,0.01565889722594893,0.01743843292571058,0.02076159132869755,0.02194453355921535,0.02243523989053903,0.02463891541595222,0.02510092248854739,0.02535568121945645,0.02537433374424632,0.02370201626785488,0.0234360189956937,0.02471926231858154,0.02322229804314701,0.02298535077041561,0.02479828574940071,0.02515274595598748,0.02560526090282872,0.02455397263251528,0.02531747598941024,0.02531115136997349,0.02290595181921115,0.02164792014461104,0.02263598432142369,0.02131109925704611,0.02006802901892799,0.01913498110282135,0.01707469508743712,0.01697505591914399,0.01706365370179277,0.01509275988373147,0.01462840447928386,0.01575456307135497,0.01504835493384945,0.01430964425367138,0.01373979434022955,0.01339975670894893,0.01320137547340273,0.01091402982406744,0.01126047832023017,0.01091402982406744,0.009937337239224112,0.008499854973448386,0.00682982534424901,0.005155422644507358,0.003655742070297929,0.002435249222508907,0,0,0,0,0,0,0,0,0.002435249222508907,0.003655742070297929,0.005155422644507358,0.00682982534424901,0.008499854973448386,0.009937337239224112,0.01091402982406744,0.01205108798895019,0.01210087550721538,0.01161105792103853,0.01071717462308542,0.009589324233567169,0.01081685292070238,0.01085475085180197,0.0112464139373142,0.01037309205545512,0.01172603602713451,0.01269683612854227,0.01313134947370447,0.01293419900204459,0.01210087550721538,0.01072794690794413,0.008499854973448386,0.00682982534424901,0.005155422644507358,0.003655742070297929,0.002435249222508907,0,0,0,0,0,0.001114938338292962,0.001673720681814422,0.004720648961376619,0.006670188608876606,0.008888324141893503,0.01116933822460721,0.01323514889332367,0.01478702015896277,0.01557504739238062,0.01546367433935966,0.01446975760461722,0.01275851941212591,0.01059866640918353,0.0082934143911294,0.006111745303121416,0.003543266711206109,0.002360324480688309,0,0.002149099895885654,0.003226181053686119,0.004549644515292227,0.00602729971149352,0.007501095686486469,0.01024672265104684,0.01184891716409244,0.01306425913689461,0.01377409598622482,0.01392509197806119,0.01352839539797999,0.0126469934208085,0.01137946985954124,0.009845874763001097,0.008967009276099194,0.006342268327655302,0.005816219153583838,0.005344241547307529,0.00497681853895519,0.004703234371179124,0.005692366607091763,0.006881923123984049,0.008092911226498335,0.00925348076517964,0.01173764789329763,0.0132043086328279,0.01443224009394033,0.01526668139414147,0.01557762982768279,0.01479696904504735,0.01412078939580145,0.01285712505574253,0.01116933822460721,0.01168872998768855,0.01096026461069094,0.01008853078499679,0.01114359292506745,0.01239089530489984,0.01363171020635415,0.01367352871338559,0.01448665937391629,0.01681762101596185,0.01713634602072815,0.01703992864948295,0.01667570010725011,0.01615326346232074,0.01550465923439037,0.01468721033187549,0.01210087550721538,0.01136885009627219,0.009631597514455409,0.00823834192849522,0.006619693709314979,0.00743205618733736,0.007199008781504038,0.007515747125195668,0.00682982534424901,0.008499854973448386,0.009937337239224112,0.01091402982406744,0.01126047832023017,0.01091402982406744,0.01208643713510977,0.01172603602713451,0.0132176924134039,0.01394222124531904,0.01504835493384945,0.0163603412005701,0.0190007855517331,0.02187165249684316,0.02412178110070399,0.02555186884918007,0.0260469819371688,0.02741735815362134,0.02696031944305612,0.02592839849321427,0.02443118861078173,0.02122626623621892,0.01964686256253625,0.01652068647067308,0.01475169663120175,0.01450978405349046,0.01321375546796025,0.01030754432218711,0.01267116976970302,0.01385081103339322,0.01525740154063308,0.01669625819167286,0.01673819690194361,0.01866054911167065,0.01926618179718658,0.02115287754688958
