0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003226181053686119,0.003543266711206109,0.003655742070297929,0.003543266711206109,0.003226181053686119,0.003874437227611121,0.003891040331451453,0.004034045162502732,0.004313767580818442,0.004682126845785069,0.004549644515292227,0.004996806964828454,0.005155422644507358,0.004996806964828454,0.004549644515292227,0.00389151717706505,0.003126921897670497,0.002360324480688309,0.001673720681814422,0.001114938338292962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002360324480688309,0.003543266711206109,0.004996806964828454,0.008980018190003288,0.01178160863970133,0.01462840447928386,0.01719793413686714,0.01915237175256266,0.02235893783789323,0.0234360189956937,0.02370201626785488,0.02537433374424632,0.02535568121945645,0.02510092248854738,0.02463891541595222,0.02243523989053903,0.02194453355921535,0.02319684055120646,0.02188478466472853,0.02200116555360423,0.0241831843555978,0.02498771807446411,0.0258700427007499,0.02530954910236076,0.02626826801361762,0.02635046930470643,0.02405884437798238,0.02264006585120194,0.023482840532475,0.02198115834755499,0.02058624375534312,0.0195397097312486,0.01735886642317789,0.0170716621091861,0.01721836011849851,0.01532968031769739,0.0148580356378102,0.0158887198786683,0.01511471650083553,0.01429472808110523,0.01363813278405053,0.01321516046745041,0.01294687338581108,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.003543266711206109,0.002360324480688309,0,0,0,0,0,0,0,0,0.002360324480688309,0.003543266711206109,0.004996806964828454,0.006619693709314979,0.00823834192849522,0.009631597514455409,0.01057824042755217,0.01144068940344568,0.01136885009627219,0.01074653585274837,0.009715395245988225,0.00845791626317764,0.009506231341402417,0.009446857903100528,0.009792380668025669,0.008980018190003288,0.01038744182438087,0.01146982006831807,0.01205529374504517,0.0120289681623604,0.01136885009627219,0.01015825709383365,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.003543266711206109,0.002360324480688309,0,0,0,0,0,0.001477053317493005,0.002217319649637031,0.005276021793556151,0.007368679525455534,0.009705067159799585,0.01205459942298704,0.01412078939580145,0.01559949467780284,0.01625129122377039,0.01596463695071763,0.01478702015896277,0.01291216780532325,0.01062801758415697,0.008244619361130551,0.006026697832785232,0.003226181053686119,0.002149099895885654,0,0.001838222553862663,0.002759498889318159,0.00389151717706505,0.005155422644507358,0.006416027145122064,0.009339318240349132,0.01099784081781338,0.01239137215051344,0.01339376457300258,0.01391712283160853,0.01391712283160853,0.01339376457300258,0.01239137215051344,0.01099784081781338,0.01045425657864209,0.008089747826936486,0.007515747125195668,0.007018439074735547,0.006651016066383209,0.006387867069154889,0.006835029518691116,0.007914921533825517,0.008888324141893503,0.009705067159799585,0.01214576687604978,0.01338751647347513,0.01449018358624858,0.01532899829977017,0.01576930741191025,0.01500219137297294,0.01465436907361728,0.01365527761795574,0.01212985910556027,0.01262091905649294,0.01179751641019083,0.01126716794762877,0.01218493156819445,0.01335816529850169,0.01459674196598857,0.01446975760461722,0.01546367433935966,0.01801029661488953,0.0184427622292607,0.01839057153783103,0.01799916356885621,0.01738817911534189,0.01660752584810072,0.01563467878544406,0.01293419900204459,0.0120289681623604,0.009937337239224112,0.008499854973448386,0.00682982534424901,0.007515747125195668,0.007199008781504038,0.00743205618733736,0.006619693709314979,0.00823834192849522,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.01146982006831807,0.01099784081781338,0.01266031078226568,0.01337841066302193,0.0145089383716204,0.0158887198786683,0.0186935442499677,0.02170416360627628,0.02412378323829163,0.02572342986924941,0.02635846994859219,0.02745674471854124,0.02684931993181851,0.0255733711869802,0.02376975295955426,0.02043620312118052,0.01848724489639389,0.01490469065285381,0.01308366913959,0.01253138632608205,0.01119872599611656,0.008282344542177855,0.01072024616604774,0.01193808661247578,0.01340004200563791,0.01492657237105699,0.01532968031769739,0.01767196928683205,0.01861505021737538,0.0206144479992885
0.005664582853585189,0.005787416633548472,0.0056820822238856,0.004996806964828454,0.004549644515292227,0.005368570494558055,0.005344241547307529,0.005487246378358806,0.005816219153583838,0.00627036098280032,0.00602729971149352,0.006619693709314979,0.00682982534424901,0.006619693709314979,0.00602729971149352,0.005155422644507358,0.004142498471769416,0.003126921897670497,0.002217319649637031,0.001477053317493005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002435249222508907,0.003655742070297929,0.005155422644507358,0.009265074566757917,0.01215559704374631,0.01509275988373147,0.01774385516831645,0.01976033329367855,0.02268958961715421,0.02361086595260971,0.0236518504707436,0.02473750036668646,0.02426828591817169,0.02354820990729783,0.02265883913976049,0.02007130476307781,0.01939517968527962,0.02053501131817891,0.01957408716806952,0.02006429221964545,0.02252173094944046,0.02376697091429206,0.0250664044051827,0.02504670183140296,0.02617143136470052,0.02634155495947602,0.02426000199373927,0.02272532368301156,0.0234580842721911,0.02187021673500797,0.02042312595311643,0.01935926599027302,0.01723603264321461,0.01675457645166611,0.01700713553369585,0.01585633989707564,0.01564864530653022,0.01679243363215861,0.01627468416080854,0.01568578818543166,0.01519483868211472,0.01483823870612997,0.01452019442741841,0.01199192199514372,0.01208643713510977,0.01199647964769631,0.01103733231976686,0.009730972363072394,0.008294962697706545,0.006914526648533131,0.005375280949571773,0.004509424376573964,0.002435249222508907,0.002360324480688309,0.002149099895885654,0.001838222553862663,0.001477053317493005,0.001114938338292962,0.0007906096687200192,0.000526659579378242,0.002149099895885654,0.003226181053686119,0.004549644515292227,0.00602729971149352,0.008027755265864711,0.009560279002273853,0.01074653585274837,0.01141439055671712,0.01146982006831807,0.01091876922943949,0.009861420167174778,0.008462548934002428,0.00905906889186619,0.008601462003257891,0.008536966965040544,0.007504353028986525,0.008616034024779432,0.009560279002273853,0.01015825709383365,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.003226181053686119,0.002149099895885654,0,0,0,0,0,0.001838222553862663,0.002759498889318159,0.005729739730927713,0.007914921533825517,0.01030754432218711,0.01265651833099383,0.01465436907361728,0.01600095065993486,0.01647668385699044,0.01600095065993486,0.01465436907361728,0.01265651833099383,0.01030754432218711,0.007914921533825517,0.005729739730927713,0.002759498889318159,0.001838222553862663,0,0.001477053317493005,0.002217319649637031,0.003126921897670497,0.004142498471769416,0.005155422644507358,0.008176399607379174,0.009845874763001097,0.01137946985954124,0.0126469934208085,0.01352839539797999,0.01392509197806119,0.01377409598622482,0.01306425913689461,0.01184891716409244,0.01172377596853984,0.009718415336123502,0.009154221609164017,0.008692142987061642,0.008381603698193477,0.008176399607379174,0.008096747026807984,0.009047144993886041,0.009746615606985476,0.01016979818326294,0.01245994518490037,0.01339597923694905,0.0142962601222777,0.01507444470537956,0.01559784271329445,0.01479696904504735,0.01478702015896277,0.01407983571099353,0.01275851941212591,0.01313608887907652,0.01220433005766559,0.01205399754427875,0.01279426387642278,0.01385419863784309,0.0150612677012089,0.01478702015896277,0.01596463695071763,0.0186116157044587,0.01914276138900895,0.0191175963606299,0.01867429313230202,0.0179434090882948,0.01700027703991094,0.01585426222110832,0.01313134947370447,0.01205529374504517,0.009631597514455409,0.008765001507873462,0.007410303378034997,0.008260845199007071,0.008246501082385232,0.008748191549843198,0.008176399607379174,0.009861420167174778,0.01120491855606274,0.01199192199514372,0.01208643713510977,0.01146982006831807,0.01172377596853984,0.01083335367441646,0.01230515575857235,0.01276206927764599,0.01337841066302193,0.01479609331669415,0.01781119652996582,0.020894642429837,0.0234497757946205,0.02522367407773881,0.02604120739424664,0.02693977452629649,0.02627413340130381,0.02485261545759606,0.02283593107331563,0.01948552409004986,0.01721751331816765,0.01380581108638455,0.01219787397098073,0.01165990321254696,0.01065357940675528,0.008090064211616023,0.01076326817191496,0.01215543284964778,0.01365542138444401,0.01509176349312471,0.01554286446888823,0.01794368035063953,0.01882225790997443,0.02052446055458895
0.007701020393307942,0.007806539392462923,0.007620435012969029,0.006619693709314979,0.00602729971149352,0.006993645198370021,0.006901997361087575,0.007018439074735547,0.007372742294144389,0.007893080462615068,0.007501095686486469,0.00823834192849522,0.008499854973448386,0.00823834192849522,0.007501095686486469,0.006942686724500306,0.005946032313227377,0.005006455515358012,0.004236552206811163,0.003676445107725325,0.002149099895885654,0.002360324480688309,0.002435249222508907,0.002360324480688309,0.002149099895885654,0.001838222553862663,0.001477053317493005,0.001114938338292962,0.0007906096687200192,0.000526659579378242,0,0,0,0,0,0,0,0.000526659579378242,0.003150934149408329,0.004658205049499071,0.006473860282321458,0.01081824074386595,0.01393070853558698,0.01698872895997217,0.01963318335937605,0.02151269623325096,0.02383599115538623,0.02426538014550727,0.02375634696772616,0.02393242426442253,0.02279175644214827,0.02146248982824359,0.01974221037108768,0.01698205495358482,0.01619026013201461,0.01715641779738246,0.01668848235993549,0.01752915634601365,0.0201466657721907,0.02177583534171843,0.02343616094438866,0.02394124176812679,0.02519037774329818,0.02543957186268389,0.02362770497136403,0.02202825037142837,0.02268510251867472,0.02109314040904866,0.01967909909245922,0.01867606379919406,0.01676118335810958,0.01607881273816422,0.01646662703314652,0.01588336955245149,0.01581525016243181,0.01683125708452314,0.01636943140250671,0.01580523767554723,0.01529157269417401,0.01485919559182871,0.01442087599096302,0.01178160863970133,0.01172603602713451,0.0117884504865334,0.01090526101927144,0.009763468508750909,0.008559587977292334,0.007441625735103228,0.005985679943004278,0.005381489265068771,0.003655742070297929,0.003543266711206109,0.003226181053686119,0.002759498889318159,0.002217319649637031,0.001673720681814422,0.001186845683147944,0.0007906096687200192,0.001838222553862663,0.002759498889318159,0.00389151717706505,0.005155422644507358,0.007206636813842083,0.008687941369634414,0.009912062610309642,0.01071717462308542,0.01099784081781338,0.01072727674017259,0.009959293856328173,0.008811164714805288,0.009273006442133821,0.008745178832322436,0.008489238620245872,0.007372742294144389,0.008089747826936486,0.008687941369634414,0.009028951597215239,0.008499854973448386,0.00823834192849522,0.007501095686486469,0.006416027145122064,0.005155422644507358,0.00389151717706505,0.002759498889318159,0.001838222553862663,0,0,0,0,0,0.002149099895885654,0.003226181053686119,0.006026697832785232,0.008244619361130551,0.01062801758415697,0.01291216780532325,0.01478702015896277,0.01596463695071763,0.01625129122377039,0.01559949467780284,0.01412078939580145,0.01205459942298704,0.009705067159799585,0.007368679525455534,0.005276021793556151,0.002217319649637031,0.001477053317493005,0,0.001114938338292962,0.001673720681814422,0.002360324480688309,0.003126921897670497,0.004418176756443292,0.007700578664700555,0.009655012014327525,0.01162928292682882,0.01345472322800609,0.0149370863396731,0.01588343917220877,0.01614041154773157,0.01563467878544406,0.01440106100525224,0.0144229809604737,0.01247489413530638,0.01162614922467299,0.01094283927805583,0.01048595343570641,0.009861420167174778,0.009353280266788182,0.01017357565526281,0.01059866640918353,0.01062801758415697,0.01266786880287542,0.01324833387100569,0.01388513110672196,0.01453461524314049,0.01507337144718634,0.01418124202974764,0.01446975760461722,0.01404095172173793,0.01293856490824048,0.01314354075013249,0.01211277915610634,0.01234943344024269,0.01291172849865397,0.01385081103339322,0.01501684281168214,0.01465436907361728,0.01600095065993486,0.01862578375287609,0.01922713171362098,0.01920401358890951,0.01868381804248735,0.01780864000867358,0.01668459086737935,0.01536133724538312,0.01269683612854227,0.01146982006831807,0.008769669333553833,0.008291705355206489,0.007214145394641464,0.008061587750969311,0.008202999592641308,0.008800115962268863,0.008381603698193477,0.009959293856328173,0.0111568377567844,0.01178160863970133,0.01172603602713451,0.01099784081781338,0.01083335367441646,0.009763468508750909,0.01113784203085252,0.0114647908137535,0.01180643871089057,0.0132176924134039,0.01643637150288251,0.01950578662056553,0.02213420198600254,0.02405474219665295,0.02506614157693712,0.02585071919285458,0.02522188936294615,0.0237703460173999,0.02166254485809887,0.01841109134685604,0.01592202485199965,0.01257849574105668,0.01106595295055252,0.01042062379857461,0.009570055951076769,0.007192718460450739,0.009809920248845836,0.01120266733602481,0.01261841332242422,0.01390444280262576,0.01438301881047052,0.01691065748794076,0.01783459710709672,0.0193770123257147
0.009861420167174778,0.009912062610309642,0.009614793311741348,0.00823834192849522,0.007501095686486469,0.008565127041007719,0.008381603698193477,0.008441161692357277,0.008786798600811678,0.009339318240349132,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.008291705355206489,0.007214145394641464,0.006223365197106649,0.00544350070332315,0.004908598785203813,0.003226181053686119,0.003543266711206109,0.003655742070297929,0.003543266711206109,0.003226181053686119,0.002759498889318159,0.002217319649637031,0.001673720681814422,0.001186845683147944,0.0007906096687200192,0,0,0,0,0,0,0,0.0007906096687200192,0.003335945579033599,0.004899901735500541,0.006766964164929258,0.01093589849669733,0.01395345779385871,0.01686258056005217,0.01931463929624686,0.02098169963691669,0.02274238623998832,0.02283448641914182,0.02201607705603592,0.02157447814372681,0.02007139739087348,0.01842785540487315,0.01630012846987813,0.01359658433686464,0.0127726325338068,0.013533773929869,0.01364466126475323,0.01477474492888216,0.01743396213504595,0.01935400729814592,0.02128590496524249,0.02224226056743941,0.02356734022826538,0.02388043495173009,0.02235913132429667,0.02074694817585754,0.02134207764835273,0.01980435192741998,0.01847696635753344,0.01757723327390225,0.01596298526934654,0.01507509821777856,0.01559856045625128,0.01568471023265833,0.0157952278205727,0.01669515636632284,0.01634208236512091,0.01585545243368756,0.01536267063370452,0.01488234200368987,0.01433365650540921,0.01161650067414343,0.01137946985954124,0.01162614922467299,0.01082794229097844,0.009876071605883977,0.008943141051254336,0.00813337741302851,0.006766964164929258,0.006473860282321458,0.005155422644507358,0.004996806964828454,0.004549644515292227,0.00389151717706505,0.003126921897670497,0.002360324480688309,0.001673720681814422,0.001114938338292962,0.001477053317493005,0.002217319649637031,0.003126921897670497,0.004142498471769416,0.00627036098280032,0.007701020393307942,0.008980018190003288,0.009956747241919507,0.01051121088638003,0.01057694422678575,0.01015222960933581,0.009297921116276774,0.009600782179991956,0.008984283814566289,0.008495492392228552,0.007269420369439913,0.007515747125195668,0.008227679972686183,0.00852524171632796,0.007944763682541971,0.008096747026807984,0.007865522265356183,0.007304522540393012,0.006502822952457726,0.005562171120179404,0.004577644130325341,0.003626153213378659,0.001838222553862663,0.001477053317493005,0.001114938338292962,0.0007906096687200192,0.000526659579378242,0.002360324480688309,0.003543266711206109,0.006111745303121416,0.0082934143911294,0.01059866640918353,0.01275851941212591,0.01446975760461722,0.01546367433935966,0.01557504739238062,0.01478702015896277,0.01323514889332367,0.01116933822460721,0.008888324141893503,0.007196848188254848,0.005511258630096638,0.002788659020107384,0.002591991655785967,0.001838222553862663,0.002939709564605673,0.003547170163836254,0.004108969904323329,0.004577644130325341,0.005699208453923832,0.008686498513205632,0.01034978278081146,0.01214342270273528,0.0139232006134933,0.01547887666019887,0.01624010283974838,0.0167870915440024,0.0164774657132507,0.0153270565609015,0.01563654569314794,0.01394335567677154,0.01305319054135566,0.01236956803914882,0.01194744742550442,0.01120491855606274,0.01042220718317543,0.01112418292237206,0.01130531819626983,0.01098698898319087,0.01269584379831353,0.01290922283547757,0.01324833387100569,0.01371174846823306,0.01419222158054015,0.01316351829291023,0.01367352871338559,0.0134777979698672,0.01258775050588186,0.01260123623986506,0.01150778429180544,0.01210584713780516,0.01252410216996289,0.01336080923009752,0.01448984864549595,0.01412078939580145,0.01559949467780284,0.01808951377763305,0.01872413584003579,0.01867853733602782,0.0180675904498306,0.01704404472927903,0.01574571504761702,0.01426503976128045,0.01172603602713451,0.01038744182438087,0.007501095686486469,0.007530965483415026,0.00682914332632178,0.007728894975246365,0.008103740436625687,0.00885666162859821,0.008692142987061642,0.01015222960933581,0.01118272235600088,0.01161650067414343,0.01137946985954124,0.01051121088638003,0.009944831277884036,0.008702592808343613,0.009850264316086569,0.0100024465968066,0.009973625503783643,0.0113229280804941,0.01466859269976788,0.01762121596467947,0.02023325244187969,0.02223695790456154,0.02341430379922821,0.02415627415381175,0.02364123718727013,0.02227075677733223,0.02020303485928195,0.01716218667540984,0.01458598885893185,0.01157200984578926,0.01022071520744474,0.009581184920680989,0.008953615522342723,0.006844678069220675,0.009341973704140898,0.01070946674630224,0.01198664938617808,0.01303921366940236,0.0134009208829232,0.01590203724012548,0.01674054477573749,0.0180386561920116
0.01189659123122433,0.01184891716409244,0.01141439055671712,0.009631597514455409,0.008769669333553833,0.009861420167174778,0.009570566422699628,0.00954645148012068,0.009845874763001097,0.01038744182438087,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.009353280266788182,0.0082934143911294,0.007357131445516763,0.006670188608876606,0.00625184165775336,0.004549644515292227,0.004996806964828454,0.005155422644507358,0.004996806964828454,0.004549644515292227,0.00389151717706505,0.003126921897670497,0.002360324480688309,0.001673720681814422,0.001114938338292962,0,0,0,0,0,0,0,0.001114938338292962,0.003511943235677085,0.005119823370006468,0.007018439074735547,0.01088516237543507,0.01372517054973245,0.01638941982837997,0.01854918721750994,0.0199126890833989,0.02107969179899393,0.02081780047519468,0.01971652469805537,0.01876201837204794,0.01701267811783205,0.01519036610823373,0.01275423155921316,0.01030675813668114,0.009528946654210385,0.01008472363624789,0.01078166050513877,0.01211368931219976,0.01470698306085515,0.0168027876102814,0.01889664919702535,0.02019000562235373,0.02153978571891741,0.02189728513255133,0.02065570419077738,0.01908051462256855,0.01960230992497149,0.01815021786347419,0.01692884232479463,0.01613703493059163,0.01484750190388501,0.01376015781692419,0.01438929264304871,0.01517278086023208,0.01549167395439278,0.01632829737107323,0.01615429668089489,0.01582262578693768,0.01542458259196434,0.01495756262539798,0.01434137866142839,0.01161650067414343,0.01118272235600088,0.01162928292682882,0.01090946263669867,0.01014536097240604,0.009486740019076944,0.008992800442688673,0.007701020393307942,0.007734632047607941,0.00682982534424901,0.006619693709314979,0.00602729971149352,0.005155422644507358,0.004142498471769416,0.003126921897670497,0.002217319649637031,0.001477053317493005,0.001114938338292962,0.001673720681814422,0.002360324480688309,0.003126921897670497,0.005368570494558055,0.006766964164929258,0.008123728862498951,0.009297921116276774,0.01015222960933581,0.01057694422678575,0.01051121088638003,0.009956747241919507,0.01009495652829625,0.009374741075122364,0.00863068546348863,0.007269420369439913,0.007018439074735547,0.007557573833649278,0.007660705965469403,0.00682914332632178,0.007214126614465485,0.007309143404610386,0.007117698230751169,0.006670188608876606,0.006016066550986239,0.00521698739302053,0.004341119391979081,0.002759498889318159,0.002217319649637031,0.001673720681814422,0.001186845683147944,0.0007906096687200192,0.002435249222508907,0.003655742070297929,0.005946032313227377,0.008016671027396954,0.01017357565526281,0.01215465688886114,0.01367352871338559,0.01448665937391629,0.01445729653527355,0.01359307930952204,0.01204312168465449,0.01005600639793513,0.007914921533825517,0.00666367138865498,0.005295815587471273,0.002860566364962366,0.003007929318357051,0.002759498889318159,0.003752840633064361,0.004333876379926127,0.004770680408590891,0.005020320028699113,0.006179341945841744,0.008942643947706544,0.01048123532221976,0.01223269876682228,0.01405838105021628,0.01572769600839312,0.01646662703314652,0.01721071638955253,0.01702577512718885,0.01591849461156441,0.01641009875158701,0.01490853053737182,0.01397682515483174,0.01329022135595785,0.01289654697799429,0.01199192199514372,0.01110490000693041,0.01170463949278746,0.01169317876584513,0.01110865083194841,0.01243688896304619,0.01231206031640674,0.01235393841034522,0.01259820964302999,0.01295899088987184,0.01178069741034106,0.01241646298141483,0.01239108314156044,0.01169317876584513,0.01153714552146839,0.01043872218968788,0.0113403426706916,0.01166699557370506,0.01243159085309961,0.01352966270529551,0.01323514889332367,0.01478702015896277,0.01705210070987363,0.01768099398899669,0.01759667950228772,0.01690101788389532,0.01575408905369089,0.01432071410262292,0.01273143901243639,0.01037309205545512,0.008980018190003288,0.00602729971149352,0.006632475962000363,0.006359818121406447,0.007368782133633956,0.00803353880322087,0.008992800442688673,0.009154221609164017,0.01051121088638003,0.01137946985954124,0.01161650067414343,0.01118272235600088,0.01015222960933581,0.009218802566439884,0.007809048743455566,0.008608279781486145,0.008540612169360438,0.008061587750969311,0.009291337945672136,0.01229666938968368,0.01486066062636067,0.01714734463965108,0.01891626247935878,0.01996967504176645,0.02018405989027095,0.01953006384884687,0.01807838770044371,0.0159903339187379,0.01316351829291023,0.01064895486933404,0.008306878661742016,0.007372742294144389,0.006782663967968426,0.006577747694278322,0.005155422644507358,0.007504353028986525,0.00883701335895201,0.009956747241919507,0.01076219218108439,0.01118272235600088,0.01354304683668919,0.0143054588922905,0.0154802137861262
