0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01352311469152046,0.01333773931687032,0.0127522523779301,0.01057824042755217,0.009631597514455409,0.01067359115100413,0.01027543577961291,0.01015222960933581,0.01037309205545512,0.01086017945413669,0.009937337239224112,0.01091402982406744,0.01126047832023017,0.01091402982406744,0.009937337239224112,0.00997690829094139,0.009047144993886041,0.008282344542177855,0.007798240542067346,0.007590671867016265,0.00602729971149352,0.006619693709314979,0.00682982534424901,0.006619693709314979,0.00602729971149352,0.005155422644507358,0.004142498471769416,0.003126921897670497,0.002217319649637031,0.001477053317493005,0,0,0,0,0,0,0,0.001477053317493005,0.003694372967130036,0.005344241547307529,0.007269420369439913,0.01077497443376978,0.01340004200563791,0.015773915318479,0.0175920175253334,0.01860494169807135,0.01920095271168026,0.01859302573403588,0.01724268479881874,0.01589282697562614,0.01400037348138373,0.01211383384581601,0.009456929587443735,0.007400393674042067,0.006726744026210995,0.007101416032359931,0.0083075169388743,0.009740968990075732,0.01217837676539759,0.01432688879211065,0.01646542002247312,0.01796066246721386,0.0192837716300977,0.01966367742196025,0.0186711516540505,0.01717885676181839,0.01779551459743838,0.01654007562361554,0.01554177183908245,0.01497227172594408,0.01411060964486061,0.01296754309348901,0.0137291745769605,0.01518750160043901,0.01569806379755864,0.01646282425612613,0.01641883281001318,0.01618649485374447,0.01583016063924492,0.01533171719773951,0.01461302008720106,0.01178160863970133,0.0111568377567844,0.01179751641019083,0.01114110258751164,0.01054253324344826,0.01013224118346255,0.009927970380799149,0.008687941369634414,0.009028951597215239,0.008499854973448386,0.00823834192849522,0.007501095686486469,0.006416027145122064,0.005155422644507358,0.00389151717706505,0.002759498889318159,0.001838222553862663,0.0007906096687200192,0.001186845683147944,0.001673720681814422,0.002217319649637031,0.004597721443180821,0.005985679943004278,0.007434783888271158,0.008811164714805288,0.009959293856328173,0.01072727674017259,0.01099784081781338,0.01071717462308542,0.01070267227902966,0.00987478705278236,0.008880357495656506,0.007372742294144389,0.006651016066383209,0.00710061828129724,0.007055209946883193,0.006016066550986239,0.006670188608876606,0.007117698230751169,0.007309143404610386,0.007214126614465485,0.00682914332632178,0.006183652647976398,0.005340254184012246,0.00389151717706505,0.003126921897670497,0.002360324480688309,0.001673720681814422,0.001114938338292962,0.002360324480688309,0.003543266711206109,0.005523466544206696,0.007410303378034997,0.009353280266788182,0.01110865083194841,0.01241646298141483,0.01306312971995309,0.01293856490824048,0.01206684673696432,0.01059866640918353,0.008768793605200633,0.006835029518691116,0.006135258366992076,0.005148983500795694,0.003150934149408329,0.003653581477048739,0.00389151717706505,0.004549644515292227,0.004996806964828454,0.005155422644507358,0.004996806964828454,0.006026697832785232,0.008257936722587735,0.009480024849027113,0.01105246746774995,0.0128564430378153,0.01464333373627295,0.01538936304286881,0.01646142285870442,0.01655703094853909,0.01565889722594893,0.0163603412005701,0.01529933622855381,0.01430964425367138,0.01412344908855651,0.01399369901334753,0.01320137547340273,0.01239108314156044,0.01309870087409283,0.01306312971995309,0.01229766171991242,0.01308420409184295,0.01241633087862344,0.01185416705568524,0.01152126433565411,0.01141339822648838,0.009884607671846795,0.01042220718317543,0.01046399681860235,0.009631597514455409,0.009560279002273853,0.008687941369634414,0.01013626961581685,0.01042270623522719,0.01114110258751163,0.01220510629382078,0.01204312168465449,0.01359307930952204,0.01557223487356651,0.01616038005573071,0.0160338531940739,0.01528157878653164,0.01406509283232786,0.01256631554268918,0.01094283927805583,0.008811164714805288,0.00743205618733736,0.004549644515292227,0.005729739730927713,0.005886420786988656,0.007042451326473379,0.008015989009469725,0.009204686165229448,0.009718415336123502,0.01099784081781338,0.01172603602713451,0.01178160863970133,0.0111568377567844,0.009959293856328173,0.008381603698193477,0.006651016066383209,0.006815041092817852,0.006798101704373485,0.005868972528933013,0.007060970651520339,0.01025340494330338,0.01288258495155524,0.01538424878920933,0.01747987316345168,0.01891193307949934,0.01949301768163019,0.01914336746855988,0.01790767502243746,0.01594681092211022,0.01350603474206653,0.0108671741510779,0.008984575842555883,0.007756305854146613,0.007434783888271158,0.007515747125195668,0.006416027145122064,0.008616034024779432,0.009912062610309642,0.01086017945413669,0.01136526382616572,0.01139261286355152,0.0134009208829232,0.01380797167963374,0.01420236246607976
0.01448698175451634,0.01414021087775355,0.01340957821611582,0.01091402982406744,0.01046399681860235,0.01165078912285671,0.01148803039374808,0.01162928292682882,0.01211365833347557,0.01282269104688978,0.01199192199514372,0.01301348965006107,0.01327435430475575,0.01272734032343782,0.01146982006831807,0.01155361779985089,0.0104941309369261,0.009678933810613521,0.009225348935091708,0.008776351625810374,0.007501095686486469,0.00823834192849522,0.008499854973448386,0.00823834192849522,0.007501095686486469,0.006416027145122064,0.005155422644507358,0.00389151717706505,0.002759498889318159,0.001838222553862663,0,0,0,0,0,0,0,0.001838222553862663,0.003874437227611121,0.005565237858879472,0.007515747125195668,0.01065788738108552,0.01306633354536594,0.01514831092447575,0.01662358383594734,0.01728528175006763,0.01704754716660715,0.01596247862524275,0.01420236246607976,0.012015246039564,0.009669467885298695,0.007403460412742134,0.004241860235963459,0.002360324480688309,0.001673720681814422,0.001905548007012982,0.004148754485035093,0.006120072420832371,0.009014340211815594,0.01185698721978019,0.01467919691929013,0.01710675716380888,0.01876831892891634,0.01938809414983084,0.01886085983913018,0.01728118524693683,0.01785543122224206,0.01654272597627615,0.01551879441691758,0.01495863408636152,0.01433744171598474,0.01278646005595997,0.01370152380503976,0.0157421792054077,0.01640104527934764,0.01707215448191042,0.01707850395601817,0.01686065338590998,0.01647008784815349,0.01588284680515214,0.01502614669971544,0.01199192199514372,0.01120491855606274,0.01201052006306043,0.01140258066106529,0.01093751158444712,0.01073053408267264,0.01076513392066509,0.009560279002273853,0.01015825709383365,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.003226181053686119,0.002149099895885654,0.000526659579378242,0.0007906096687200192,0.001114938338292962,0.001477053317493005,0.003987322449748316,0.005375280949571773,0.006909968995980537,0.008462548934002428,0.009861420167174778,0.01091876922943949,0.01146982006831807,0.01141439055671712,0.01127319543212661,0.01035088867099387,0.009142693604157674,0.007504353028986525,0.006387867069154889,0.006852334267064778,0.006726744026210995,0.005562171120179404,0.006502822952457726,0.007304522540393012,0.007865522265356183,0.008096747026807984,0.007944763682541971,0.007410303378034997,0.006553959290871762,0.005155422644507358,0.004142498471769416,0.003126921897670497,0.002217319649637031,0.001477053317493005,0.002149099895885654,0.003226181053686119,0.004549644515292227,0.00602729971149352,0.007501095686486469,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.004703234371179124,0.004366419545522686,0.003126921897670497,0.004142498471769416,0.005155422644507358,0.00602729971149352,0.006619693709314979,0.00682982534424901,0.006619693709314979,0.007865522265356183,0.00975314408768818,0.01079351453815262,0.01217386171924291,0.01378876943926645,0.01539417614910154,0.01573943761498169,0.01673819690194361,0.01673819690194361,0.01573943761498169,0.01627744731229684,0.01511471650083553,0.01404374678640086,0.01406131944441821,0.01402290905482399,0.01314354075013249,0.0127955600771892,0.01367352871338559,0.01380442148123829,0.01317486422566152,0.01373230655265581,0.01292245930983925,0.01211450519557962,0.01145818824503162,0.0109936712754474,0.009174816368300892,0.009425187611643165,0.009290464642168405,0.00823834192849522,0.008027755265864711,0.007206636813842083,0.00863068546348863,0.008911837205764163,0.009594528408009275,0.01060701615906329,0.01059866640918353,0.01206684673696432,0.0137291745769605,0.01424997540310103,0.01409018366322925,0.01332597048158544,0.01211277915610634,0.01063648443172112,0.009066733255412804,0.007199008781504038,0.005903591191894418,0.003226181053686119,0.004908598785203813,0.00544350070332315,0.006750024776484891,0.008004755063361483,0.009406643693499452,0.01024672265104684,0.01146982006831807,0.01208643713510977,0.01199192199514372,0.01120491855606274,0.009861420167174778,0.008176399607379174,0.006387867069154889,0.006180287688672128,0.006271967552535667,0.00510437724953846,0.00634287873296208,0.009521842190030043,0.0120129796544978,0.01439551927829332,0.01640039176694864,0.01777653146609938,0.01834023575625346,0.01801320121264888,0.01683933460031169,0.01497583906176294,0.01266070966500529,0.01016499468712742,0.008967009276099194,0.007775825568978345,0.007775825568978345,0.008176399607379174,0.007501095686486469,0.009560279002273853,0.01081844319760335,0.01161105792103853,0.01184891716409244,0.01152916822287199,0.0130876012208609,0.01311383313390574,0.01320219355041861
0.01462840447928386,0.01412150713875827,0.01327435430475575,0.01057824042755217,0.01042220718317543,0.01157428750752882,0.01151959544481552,0.01176377112975771,0.01233006531201779,0.0130876012208609,0.01231293604475994,0.01328733958475334,0.01348060395043022,0.01285777856814153,0.01152916822287199,0.01186751523200916,0.01092720144699406,0.0102861347137324,0.01004409043389966,0.009650195582372123,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.003226181053686119,0.002149099895885654,0,0,0,0,0,0,0,0.002149099895885654,0.004016790722406138,0.005736490198440171,0.007701020393307942,0.01050902500484352,0.01271601390601994,0.01505815882933419,0.01648853326878727,0.01716177681236446,0.01701617041593907,0.01610876600524136,0.01459164056699526,0.01267055535682367,0.01056133201169557,0.008455768949040068,0.005157029214242705,0.003511943235677085,0.002663899000640949,0.002432207586391224,0.004732153486848367,0.006371710312025257,0.00814758096413588,0.01067523591281467,0.01314694071369903,0.01521810304882984,0.01655675636126718,0.01693009637505367,0.01627060703464393,0.01469600112200419,0.01542805502746201,0.01438517126837755,0.01371297897311626,0.01353911651591015,0.01345847847159544,0.0120507402017787,0.01323514889332367,0.01601560209864406,0.01677841560452978,0.01704754716660715,0.01692723803150209,0.01652068647067307,0.01588343917220877,0.01501145999868475,0.01386719071622306,0.01057824042755217,0.009631597514455409,0.01059866640918353,0.01016296042052109,0.009993613929656907,0.01016296042052109,0.01059866640918353,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.003543266711206109,0.002360324480688309,0,0,0,0,0.002360324480688309,0.003543266711206109,0.004996806964828454,0.006619693709314979,0.00823834192849522,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.005381489265068771,0.005119823370006468,0.00389151717706505,0.005155422644507358,0.006416027145122064,0.007501095686486469,0.00823834192849522,0.008499854973448386,0.00823834192849522,0.007501095686486469,0.006416027145122064,0.005155422644507358,0.00389151717706505,0.002759498889318159,0.001838222553862663,0.001838222553862663,0.002759498889318159,0.00389151717706505,0.005155422644507358,0.006416027145122064,0.007501095686486469,0.00823834192849522,0.008499854973448386,0.00823834192849522,0.007501095686486469,0.006416027145122064,0.005155422644507358,0.00389151717706505,0.004597721443180821,0.004597721443180821,0.00389151717706505,0.005155422644507358,0.006416027145122064,0.007501095686486469,0.00823834192849522,0.008499854973448386,0.00823834192849522,0.009650195582372123,0.01111926151630119,0.01192238680943662,0.01304573878622907,0.01440309304757404,0.01576331453192385,0.01565889722594893,0.01655703094853909,0.01646142285870442,0.01538936304286881,0.01567749529386564,0.014408903409687,0.01324178750235387,0.0134953410011431,0.01354123591382358,0.01260704713173515,0.01275851941212591,0.01382885441628916,0.01418124202974764,0.01376647629838229,0.01413357164848683,0.01324142632595901,0.01222621092825495,0.01126019670252058,0.01043144443806351,0.008387624192181829,0.0082934143911294,0.007944763682541971,0.006619693709314979,0.00602729971149352,0.005155422644507358,0.00629159836765507,0.006353102951356616,0.006766964164929258,0.007504353028986525,0.007501095686486469,0.008769669333553833,0.01015825709383365,0.01072794690794413,0.01074653585274837,0.01024672265104684,0.009339318240349132,0.008176399607379174,0.006909968995980537,0.005661430276195025,0.004509424376573964,0.002149099895885654,0.004198547034550972,0.005020320028699113,0.006111745303121416,0.007410303378034997,0.008765001507873462,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.004658205049499071,0.005148983500795694,0.004034045162502732,0.005487246378358806,0.00885666162859821,0.01120066058167543,0.01343796865718573,0.01530765225384317,0.01656825675445787,0.01704754716660715,0.0166795036208525,0.01551829404818393,0.01372558830685403,0.0115351408489892,0.009204686165229448,0.00863068546348863,0.007434783888271158,0.007756305854146613,0.00845791626317764,0.00823834192849522,0.01015825709383365,0.01136885009627219,0.0120289681623604,0.01205529374504517,0.01146982006831807,0.01253654172026653,0.01220619924368941,0.01198170070262959
0.01392509197806119,0.01328733958475334,0.01237258646173302,0.009631597514455409,0.009884607671846795,0.01101303892216355,0.01114712308149999,0.01156808359002777,0.01227312087525853,0.01311477155629994,0.01249790265131492,0.01339376457300258,0.01349666193827684,0.01278798644378745,0.01139261286355152,0.01190327352348087,0.01105901383640178,0.01056204482370792,0.0104941309369261,0.01007656448235788,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.003543266711206109,0.002360324480688309,0,0,0,0,0,0,0,0.002360324480688309,0.004069926290584351,0.005787416633548472,0.007734632047607941,0.01024205482536647,0.01226042973703809,0.0146328883304508,0.0159382533053967,0.01652543288573816,0.01635834154066641,0.01550726519438734,0.01411934653937267,0.01237745147421588,0.01046304701568265,0.008532423414477101,0.005229893950557366,0.003874437227611121,0.003007929318357051,0.002200380261192664,0.004450883917326561,0.00569051140422056,0.006909968995980537,0.009154221609164017,0.01139261286355152,0.01331931384884606,0.01462840447928386,0.01509275988373147,0.01462840447928386,0.01331931384884606,0.01434671949853753,0.01358886090843808,0.01316381279132153,0.01318489867903937,0.01357488352319333,0.01205459942298704,0.01323938741862996,0.01609489991100693,0.01689512948892789,0.0172100220674944,0.01714067063326373,0.01678485191698722,0.01619118103456511,0.0153486691233415,0.01421458495521618,0.01091402982406744,0.009937337239224112,0.01093510419595729,0.01048556741454694,0.01031084528901472,0.01048556741454694,0.01093510419595729,0.009937337239224112,0.01091402982406744,0.01126047832023017,0.01091402982406744,0.009937337239224112,0.008499854973448386,0.00682982534424901,0.005155422644507358,0.003655742070297929,0.002435249222508907,0,0,0,0,0.002435249222508907,0.003655742070297929,0.005155422644507358,0.00682982534424901,0.008499854973448386,0.009937337239224112,0.01091402982406744,0.01126047832023017,0.01091402982406744,0.009937337239224112,0.008499854973448386,0.00682982534424901,0.005155422644507358,0.005804841966183583,0.005661430276195025,0.004549644515292227,0.00602729971149352,0.007501095686486469,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.003226181053686119,0.002149099895885654,0.001477053317493005,0.002217319649637031,0.003126921897670497,0.004142498471769416,0.005155422644507358,0.00602729971149352,0.006619693709314979,0.00682982534424901,0.006619693709314979,0.00602729971149352,0.005155422644507358,0.004142498471769416,0.003126921897670497,0.004366419545522686,0.004703234371179124,0.004549644515292227,0.00602729971149352,0.007501095686486469,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.01112999381424214,0.01215930073598554,0.0126978273581364,0.01352966270529551,0.01459144487985183,0.01567221458740611,0.01512788494284439,0.01591083678889589,0.01573366307205952,0.01462840447928386,0.01462620899765011,0.01327070977569819,0.012015246039564,0.01253606715389478,0.01266739195726183,0.01174295592244993,0.01238084040026463,0.01365527761795574,0.01426564163998874,0.01412078939580145,0.01436079082766404,0.01344883703563676,0.01227914136924688,0.01104184343149601,0.009872238202697128,0.007676566412962724,0.007214126614465485,0.006632475962000363,0.004996806964828454,0.004549644515292227,0.00389151717706505,0.004965144451533159,0.005119823370006468,0.005565237858879472,0.00627036098280032,0.006416027145122064,0.007501095686486469,0.00823834192849522,0.008499854973448386,0.00823834192849522,0.007501095686486469,0.006416027145122064,0.005155422644507358,0.00389151717706505,0.002759498889318159,0.001838222553862663,0,0.002435249222508907,0.003655742070297929,0.005155422644507358,0.00682982534424901,0.008499854973448386,0.009937337239224112,0.01091402982406744,0.01126047832023017,0.01091402982406744,0.009937337239224112,0.008499854973448386,0.00682982534424901,0.005155422644507358,0.004446351739017949,0.005099148223149856,0.003891040331451453,0.005344241547307529,0.00837905067858058,0.01059892334783051,0.01269748832037013,0.01441793425138232,0.01552851469996248,0.01587317447449462,0.01540649231012666,0.0142025676383934,0.01243591286289882,0.01034106729231196,0.008163351962864409,0.008054801011771327,0.006782663967968426,0.007372742294144389,0.008306878661742016,0.008499854973448386,0.009937337239224112,0.01091402982406744,0.01126047832023017,0.01091402982406744,0.009937337239224112,0.01033807752731105,0.009589324233567169,0.009046939821572408
0.01249790265131492,0.01178160863970133,0.01086017945413669,0.00823834192849522,0.008978149003979474,0.0101104001122521,0.01049966419181489,0.01116093754650496,0.01205742000559493,0.01302094490986354,0.0126469934208085,0.01344951905356399,0.01344951905356399,0.0126469934208085,0.01118272235600088,0.01173317033878568,0.01092516243973784,0.01049966419181489,0.01052419831137905,0.00997690829094139,0.009937337239224112,0.01144068940344568,0.01205108798895019,0.0120289681623604,0.01141439055671712,0.01033807752731105,0.008978925240134664,0.007515747125195668,0.006090991292806837,0.004795573703197217,0.002149099895885654,0.001838222553862663,0.001477053317493005,0.001114938338292962,0.0007906096687200192,0.000526659579378242,0,0.002435249222508907,0.003655742070297929,0.005155422644507358,0.00682982534424901,0.008499854973448386,0.009937337239224112,0.0120289681623604,0.01293419900204459,0.01327435430475575,0.01306425913689461,0.01239137215051344,0.01137946985954124,0.01015222960933581,0.008811164714805288,0.00743205618733736,0.004549644515292227,0.00389151717706505,0.003126921897670497,0.002360324480688309,0.004988996553170089,0.006091756877248153,0.007018439074735547,0.009297921116276774,0.01157144978962942,0.01352839539797999,0.0148580356378102,0.01532968031769739,0.0148580356378102,0.01352839539797999,0.01452461068178505,0.01373114068740936,0.01327028073248891,0.01325916308113304,0.01362282019354278,0.0120507402017787,0.01323514889332367,0.01601560209864405,0.01677841560452978,0.01704754716660715,0.01692723803150209,0.01652068647067308,0.01588343917220877,0.01501145999868475,0.01386719071622306,0.01057824042755217,0.009631597514455409,0.01059866640918353,0.01016296042052109,0.009993613929656907,0.01016296042052109,0.01059866640918353,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.003543266711206109,0.002360324480688309,0,0,0,0,0.002360324480688309,0.003543266711206109,0.004996806964828454,0.006619693709314979,0.00823834192849522,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.005903591191894418,0.005903591191894418,0.004996806964828454,0.006619693709314979,0.00823834192849522,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.003543266711206109,0.002360324480688309,0.001114938338292962,0.001673720681814422,0.002360324480688309,0.003126921897670497,0.00389151717706505,0.004549644515292227,0.004996806964828454,0.005155422644507358,0.004996806964828454,0.004549644515292227,0.00389151717706505,0.003126921897670497,0.002360324480688309,0.004034045162502732,0.004658205049499071,0.004996806964828454,0.006619693709314979,0.00823834192849522,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.01206684673696432,0.01268469366751317,0.01296196203697028,0.01350035299089189,0.01426044133429152,0.01505716060923058,0.01414021087775355,0.01480374503143628,0.01456977189436537,0.01348060395043022,0.01320308934462751,0.0118066438832042,0.01049966419181489,0.01131018377774443,0.01153701643948237,0.01070942655727859,0.01177511635382234,0.01324585248937107,0.01412078939580145,0.01426564163998874,0.01444588728667576,0.01356768608341258,0.01230173826597139,0.01085066644439613,0.009391974851318522,0.007117698230751169,0.006302765600524268,0.005493964624160592,0.003543266711206109,0.003226181053686119,0.002759498889318159,0.003694372967130036,0.003891040331451453,0.004313767580818442,0.004933108140489435,0.005155422644507358,0.00602729971149352,0.006619693709314979,0.00682982534424901,0.006619693709314979,0.00602729971149352,0.005155422644507358,0.004142498471769416,0.003126921897670497,0.002217319649637031,0.001477053317493005,0,0.002360324480688309,0.003543266711206109,0.004996806964828454,0.006619693709314979,0.00823834192849522,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.004069926290584351,0.004989156703270991,0.003874437227611121,0.005368570494558055,0.008108583536662982,0.01023884772282214,0.01222174464786309,0.01380051304867462,0.01475169663120175,0.0149370863396731,0.01433612520517759,0.01304850310712243,0.01126716794762877,0.009231771361077296,0.007177675645761451,0.007325468932221468,0.005903591191894418,0.006670527646642875,0.007734632047607941,0.00823834192849522,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.009715395245988225,0.00883701335895201,0.008123728862498951
