0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01293726870747406,0.01228112398551,0.01133924972082297,0.008768793605200633,0.009703744819218846,0.01050691318961148,0.01082267466894185,0.01143327869158618,0.01228692827180783,0.01286966618104452,0.01278798644378745,0.01349666193827684,0.01339376457300258,0.01249790265131492,0.01096567166041429,0.01140726430226072,0.01056170578594165,0.01011663033483492,0.01013163694499206,0.009353280266788182,0.009631597514455409,0.01136885009627219,0.01210087550721538,0.01225196110936659,0.01184891716409244,0.01099784081781338,0.009845874763001097,0.008540073676034562,0.007199008781504038,0.005903591191894418,0.003226181053686119,0.002759498889318159,0.002217319649637031,0.001673720681814422,0.001186845683147944,0.0007906096687200192,0,0.002360324480688309,0.003543266711206109,0.004996806964828454,0.006619693709314979,0.00823834192849522,0.009631597514455409,0.01205529374504517,0.01313134947370447,0.01370516232522266,0.01377409598622482,0.01339376457300258,0.0126469934208085,0.01161650067414343,0.01037309205545512,0.008980018190003288,0.00602729971149352,0.005155422644507358,0.004142498471769416,0.003126921897670497,0.005532595520992699,0.006453871856448194,0.007018439074735547,0.009297921116276774,0.01157144978962942,0.01352839539797999,0.0148580356378102,0.01532968031769739,0.0148580356378102,0.01352839539797999,0.0145111593542351,0.01371094785311084,0.0132418042718422,0.01322143790008574,0.0135758704471603,0.01199585038723995,0.01317486422566152,0.0157421792054077,0.01640104527934763,0.01654549490253218,0.01628789428729815,0.01574571504761702,0.01499303453066048,0.01404462425128947,0.01287704680382979,0.009631597514455409,0.008769669333553833,0.009650195582372123,0.00925348076517964,0.009099289030584453,0.00925348076517964,0.009650195582372123,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.003226181053686119,0.002149099895885654,0,0,0,0,0.002149099895885654,0.003226181053686119,0.004549644515292227,0.00602729971149352,0.007501095686486469,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.005661430276195025,0.005804841966183583,0.005155422644507358,0.00682982534424901,0.008499854973448386,0.009937337239224112,0.01091402982406744,0.01126047832023017,0.01091402982406744,0.009937337239224112,0.008499854973448386,0.00682982534424901,0.005155422644507358,0.003655742070297929,0.002435249222508907,0.0007906096687200192,0.001186845683147944,0.001673720681814422,0.002217319649637031,0.002759498889318159,0.003226181053686119,0.003543266711206109,0.003655742070297929,0.003543266711206109,0.003226181053686119,0.002759498889318159,0.002217319649637031,0.001673720681814422,0.003622094905656851,0.004446351739017949,0.005155422644507358,0.00682982534424901,0.008499854973448386,0.009937337239224112,0.01091402982406744,0.01126047832023017,0.01091402982406744,0.01229766171991242,0.01256978126403274,0.01261724197779748,0.0128900546921153,0.01337113731628615,0.01390506929082698,0.01272734032343782,0.01327435430475575,0.01301348965006107,0.01199192199514372,0.01150238016267384,0.01013163694499206,0.008834184763009768,0.009934226843055222,0.0102686323801595,0.009625948609962695,0.01102410667632197,0.01265651833099383,0.01376647629838229,0.01418124202974764,0.0143555139956674,0.01354912908084593,0.0122449321525351,0.0106518696857939,0.008980460603649145,0.006698744411177881,0.005586505534374429,0.004584349118394561,0.002360324480688309,0.002149099895885654,0.001838222553862663,0.002591991655785967,0.002788659020107384,0.003150934149408329,0.003653581477048739,0.00389151717706505,0.004549644515292227,0.004996806964828454,0.005155422644507358,0.004996806964828454,0.004549644515292227,0.00389151717706505,0.003126921897670497,0.002360324480688309,0.001673720681814422,0.001114938338292962,0,0.002149099895885654,0.003226181053686119,0.004549644515292227,0.00602729971149352,0.007501095686486469,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.003226181053686119,0.004298199791771308,0.003226181053686119,0.004549644515292227,0.006817909380213539,0.008687941369634414,0.01044339001536826,0.01184891716409244,0.01269683612854227,0.01285777856814153,0.01231293604475994,0.0111568377567844,0.009570566422699628,0.007775825568978345,0.005985679943004278,0.00651551944140834,0.004899901735500541,0.005736490198440171,0.006817909380213539,0.007501095686486469,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.008616034024779432,0.007701020393307942,0.006909968995980537
0.01198442840356339,0.01141204792444454,0.01053691190957613,0.008222988018514572,0.009458243300496039,0.01012562754910822,0.01053713277792509,0.0112481905571442,0.01218274568665794,0.01264410656116495,0.01285777856814153,0.01348060395043022,0.01328733958475334,0.01231293604475994,0.01072727674017259,0.01093589849669733,0.009993145218615378,0.009449546250792768,0.009363245290527119,0.008291705355206489,0.008769669333553833,0.01074653585274837,0.01161105792103853,0.01199192199514372,0.01189659123122433,0.01139261286355152,0.01057694422678575,0.00954645148012068,0.008381603698193477,0.007145906860714108,0.004549644515292227,0.00389151717706505,0.003126921897670497,0.002360324480688309,0.001673720681814422,0.001114938338292962,0,0.002149099895885654,0.003226181053686119,0.004549644515292227,0.00602729971149352,0.007501095686486469,0.008769669333553833,0.01146982006831807,0.01269683612854227,0.01352311469152046,0.01392509197806119,0.01391712283160853,0.01352839539797999,0.01278798644378745,0.01172603602713451,0.01038744182438087,0.007501095686486469,0.006416027145122064,0.005155422644507358,0.00389151717706505,0.006023537123496775,0.006738124289363203,0.006909968995980537,0.009154221609164017,0.01139261286355152,0.01331931384884606,0.01462840447928386,0.01509275988373147,0.01462840447928386,0.01331931384884606,0.01427959692361807,0.01348809798909014,0.01302171429910195,0.01299664876230852,0.0133406027165365,0.01178069741034106,0.01293856490824048,0.01518750160043901,0.01569806379755864,0.01567221458740611,0.01523198712686524,0.01451277417193005,0.01361284098960789,0.01257221830842135,0.01138683903351494,0.00823834192849522,0.007501095686486469,0.008254249698984726,0.007914921533825517,0.0077830343541301,0.007914921533825517,0.008254249698984726,0.007501095686486469,0.00823834192849522,0.008499854973448386,0.008765001507873462,0.008291705355206489,0.007530965483415026,0.006632475962000363,0.005729739730927713,0.004908598785203813,0.004198547034550972,0.002435249222508907,0.002360324480688309,0.002149099895885654,0.001838222553862663,0.003315275871355668,0.003874437227611121,0.004682126845785069,0.0056820822238856,0.006416027145122064,0.007501095686486469,0.00823834192849522,0.008499854973448386,0.00823834192849522,0.007501095686486469,0.006416027145122064,0.005155422644507358,0.00389151717706505,0.005119823370006468,0.005381489265068771,0.004996806964828454,0.006619693709314979,0.00823834192849522,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.003543266711206109,0.002360324480688309,0.000526659579378242,0.0007906096687200192,0.001114938338292962,0.001477053317493005,0.001838222553862663,0.002149099895885654,0.002360324480688309,0.002435249222508907,0.002360324480688309,0.002149099895885654,0.001838222553862663,0.001477053317493005,0.001114938338292962,0.003150934149408329,0.004069926290584351,0.004996806964828454,0.006619693709314979,0.00823834192849522,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.01178069741034106,0.01146452298218134,0.01116933822460721,0.01102410667632197,0.01104436239769258,0.01112999381424214,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.008291705355206489,0.007214145394641464,0.006223365197106649,0.00780382518401146,0.008451865496409921,0.008222988018514572,0.01016296042052109,0.01189408399879315,0.01317486422566152,0.01380442148123829,0.01367352871338559,0.0127955600771892,0.01130531819626983,0.009425187611643165,0.007410303378034997,0.004996806964828454,0.003543266711206109,0.002360324480688309,0,0,0,0.0007906096687200192,0.001186845683147944,0.001673720681814422,0.002217319649637031,0.002759498889318159,0.003226181053686119,0.003543266711206109,0.003655742070297929,0.003543266711206109,0.003226181053686119,0.002759498889318159,0.002217319649637031,0.001673720681814422,0.001186845683147944,0.0007906096687200192,0,0.001838222553862663,0.002759498889318159,0.00389151717706505,0.005155422644507358,0.006416027145122064,0.007501095686486469,0.00823834192849522,0.008499854973448386,0.00823834192849522,0.007501095686486469,0.006416027145122064,0.005155422644507358,0.00389151717706505,0.002759498889318159,0.004198547034550972,0.003543266711206109,0.004996806964828454,0.007146353288693221,0.009028951597215239,0.01074653585274837,0.01205529374504517,0.0127522523779301,0.01272734032343782,0.01199192199514372,0.01067359115100413,0.008980018190003288,0.007145906860714108,0.005381489265068771,0.005675600352043977,0.003874437227611121,0.004682126845785069,0.0056820822238856,0.006416027145122064,0.007501095686486469,0.00823834192849522,0.008499854973448386,0.00823834192849522,0.007501095686486469,0.007206636813842083,0.006342268327655302,0.005565237858879472
0.01134990991618507,0.0109160090053505,0.01012960235261939,0.008092911226498335,0.009478022711439479,0.009956347077573006,0.01036506076387382,0.01108207341123679,0.01201717926742913,0.01226042973703809,0.01272734032343782,0.01327435430475575,0.01301348965006107,0.01199192199514372,0.01038744182438087,0.0102961388170403,0.009233359171639617,0.008549722226564121,0.008306356793915688,0.006942686724500306,0.007501095686486469,0.009715395245988225,0.01071717462308542,0.01136526382616572,0.01164359415825588,0.01157144978962942,0.01118272235600088,0.01051121088638003,0.009589324233567169,0.00845791626317764,0.00602729971149352,0.005155422644507358,0.004142498471769416,0.003126921897670497,0.002217319649637031,0.001477053317493005,0,0.001838222553862663,0.002759498889318159,0.00389151717706505,0.005155422644507358,0.006416027145122064,0.007501095686486469,0.01038744182438087,0.01172603602713451,0.01278798644378745,0.01352839539797999,0.01391712283160853,0.01392509197806119,0.01352311469152046,0.01269683612854227,0.01146982006831807,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.006377115203094448,0.006879212290239707,0.006670527646642875,0.00883701335895201,0.01099784081781338,0.01285777856814153,0.01412150713875827,0.01456977189436537,0.01412150713875827,0.01285777856814153,0.01343309004032228,0.01249275542924994,0.01182595029115023,0.01155993773860306,0.01165078912285671,0.009937337239224112,0.01091402982406744,0.01273753163772317,0.01313134947370447,0.01306425913689461,0.0126423534452178,0.01198524798875637,0.01118272235600088,0.01027543577961291,0.009265074566757917,0.006619693709314979,0.00602729971149352,0.006632475962000363,0.006359818121406447,0.006253843795340994,0.006359818121406447,0.006632475962000363,0.00602729971149352,0.006619693709314979,0.00682982534424901,0.007410303378034997,0.007214145394641464,0.00682914332632178,0.006359818121406447,0.005886420786988656,0.00544350070332315,0.005020320028699113,0.003655742070297929,0.003543266711206109,0.003226181053686119,0.002759498889318159,0.003694372967130036,0.003891040331451453,0.004313767580818442,0.004933108140489435,0.005155422644507358,0.00602729971149352,0.006619693709314979,0.00682982534424901,0.006619693709314979,0.00602729971149352,0.005155422644507358,0.004142498471769416,0.003126921897670497,0.004366419545522686,0.004703234371179124,0.004549644515292227,0.00602729971149352,0.007501095686486469,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.003226181053686119,0.002149099895885654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002149099895885654,0.003226181053686119,0.004549644515292227,0.00602729971149352,0.007501095686486469,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.0106078918874165,0.01026059457580463,0.009918816888558571,0.009705067159799585,0.009642208198808183,0.009650195582372123,0.00823834192849522,0.008499854973448386,0.00823834192849522,0.007501095686486469,0.006942686724500306,0.005946032313227377,0.005006455515358012,0.006671801429320071,0.007332187178023255,0.007304522540393012,0.00919014982493732,0.01093510419595729,0.01229766171991242,0.01306312971995309,0.01309870087409283,0.01239108314156044,0.01105227557751707,0.009290464642168405,0.007356484923627252,0.005155422644507358,0.003655742070297929,0.002435249222508907,0,0,0,0.000526659579378242,0.0007906096687200192,0.001114938338292962,0.001477053317493005,0.001838222553862663,0.002149099895885654,0.002360324480688309,0.002435249222508907,0.002360324480688309,0.002149099895885654,0.001838222553862663,0.001477053317493005,0.001114938338292962,0.0007906096687200192,0.000526659579378242,0,0.001477053317493005,0.002217319649637031,0.003126921897670497,0.004142498471769416,0.005155422644507358,0.00602729971149352,0.006619693709314979,0.00682982534424901,0.006619693709314979,0.00602729971149352,0.005155422644507358,0.004142498471769416,0.003126921897670497,0.002217319649637031,0.003912302540001912,0.003655742070297929,0.005155422644507358,0.00682982534424901,0.008499854973448386,0.009937337239224112,0.01091402982406744,0.01126047832023017,0.01091402982406744,0.009937337239224112,0.008499854973448386,0.00682982534424901,0.005155422644507358,0.003655742070297929,0.003912302540001912,0.002217319649637031,0.003126921897670497,0.004142498471769416,0.005155422644507358,0.00602729971149352,0.006619693709314979,0.00682982534424901,0.006619693709314979,0.00602729971149352,0.0056820822238856,0.004933108140489435,0.004241860235963459
0.01112911808588894,0.01086387050675174,0.01016988127011685,0.008387624192181829,0.009739771762901918,0.009636463095930008,0.00975939785967086,0.010162083332179,0.01076751795966141,0.01046399681860235,0.01091402982406744,0.01126047832023017,0.01091402982406744,0.009937337239224112,0.008499854973448386,0.008306878661742016,0.007372742294144389,0.006782663967968426,0.006577747694278322,0.005155422644507358,0.00602729971149352,0.00845791626317764,0.009589324233567169,0.01051121088638003,0.01118272235600088,0.01157144978962942,0.01164359415825588,0.01136526382616572,0.01071717462308542,0.009715395245988225,0.007501095686486469,0.006416027145122064,0.005155422644507358,0.00389151717706505,0.002759498889318159,0.001838222553862663,0,0.001477053317493005,0.002217319649637031,0.003126921897670497,0.004142498471769416,0.005155422644507358,0.00602729971149352,0.008980018190003288,0.01037309205545512,0.01161650067414343,0.0126469934208085,0.01339376457300258,0.01377409598622482,0.01370516232522266,0.01313134947370447,0.01205529374504517,0.009631597514455409,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.006505175513093257,0.006806676219706258,0.00627036098280032,0.008306878661742016,0.01033807752731105,0.01208643713510977,0.01327435430475575,0.01369572754273907,0.01327435430475575,0.01208643713510977,0.01269840200799936,0.01185014537294812,0.01126716794762877,0.01106604544833293,0.01120025073038237,0.009631597514455409,0.01057824042755217,0.0120289681623604,0.01225196110936659,0.01199192199514372,0.01136526382616572,0.01051121088638003,0.00954645148012068,0.008540073676034562,0.007515747125195668,0.004996806964828454,0.004549644515292227,0.005006455515358012,0.004800642579484919,0.004720648961376619,0.004800642579484919,0.005006455515358012,0.004549644515292227,0.004996806964828454,0.005155422644507358,0.006111745303121416,0.006223365197106649,0.00625184165775336,0.006253843795340994,0.00625184165775336,0.006223365197106649,0.006111745303121416,0.005155422644507358,0.004996806964828454,0.004549644515292227,0.00389151717706505,0.004241860235963459,0.004034045162502732,0.004034045162502732,0.004241860235963459,0.00389151717706505,0.004549644515292227,0.004996806964828454,0.005155422644507358,0.004996806964828454,0.004549644515292227,0.00389151717706505,0.003126921897670497,0.002360324480688309,0.003511943235677085,0.003874437227611121,0.00389151717706505,0.005155422644507358,0.006942686724500306,0.008291705355206489,0.009353280266788182,0.00997690829094139,0.01007656448235788,0.009650195582372123,0.008776351625810374,0.007590671867016265,0.00625184165775336,0.004908598785203813,0.003676445107725325,0.001477053317493005,0.001114938338292962,0.0007906096687200192,0.000526659579378242,0,0,0,0,0,0,0,0,0,0.001838222553862663,0.002759498889318159,0.00389151717706505,0.005155422644507358,0.006416027145122064,0.007501095686486469,0.00823834192849522,0.008499854973448386,0.00823834192849522,0.008978149003979474,0.008633346794759095,0.008282344542177855,0.008034015648834466,0.007914921533825517,0.007865522265356183,0.006619693709314979,0.00682982534424901,0.006619693709314979,0.00602729971149352,0.005155422644507358,0.004142498471769416,0.003126921897670497,0.004577644130325341,0.005020320028699113,0.004996806964828454,0.006619693709314979,0.00823834192849522,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.003543266711206109,0.002360324480688309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001114938338292962,0.001673720681814422,0.002360324480688309,0.003126921897670497,0.00389151717706505,0.004549644515292227,0.004996806964828454,0.005155422644507358,0.004996806964828454,0.004549644515292227,0.00389151717706505,0.003126921897670497,0.002360324480688309,0.001673720681814422,0.003475262818981272,0.003543266711206109,0.004996806964828454,0.006619693709314979,0.00823834192849522,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.00823834192849522,0.006619693709314979,0.004996806964828454,0.003543266711206109,0.003475262818981272,0.001673720681814422,0.002360324480688309,0.003126921897670497,0.00389151717706505,0.004549644515292227,0.004996806964828454,0.005155422644507358,0.004996806964828454,0.004549644515292227,0.00389151717706505,0.003126921897670497,0.002360324480688309
0.009912062610309642,0.009686700656596331,0.009028951597215239,0.007501095686486469,0.008776351625810374,0.008698689355713466,0.008888324141893503,0.009379192598633138,0.01007656448235788,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.00823834192849522,0.007734632047607941,0.006670527646642875,0.005903591191894418,0.005487246378358806,0.00389151717706505,0.004549644515292227,0.007145906860714108,0.008381603698193477,0.00954645148012068,0.01057694422678575,0.01139261286355152,0.01189659123122433,0.01199192199514372,0.01161105792103853,0.01074653585274837,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.003226181053686119,0.002149099895885654,0,0.001114938338292962,0.001673720681814422,0.002360324480688309,0.003126921897670497,0.00389151717706505,0.004549644515292227,0.00743205618733736,0.008811164714805288,0.01015222960933581,0.01137946985954124,0.01239137215051344,0.01306425913689461,0.01327435430475575,0.01293419900204459,0.0120289681623604,0.009937337239224112,0.008499854973448386,0.00682982534424901,0.005155422644507358,0.006016066550986239,0.005978515933715015,0.004996806964828454,0.006619693709314979,0.00823834192849522,0.009631597514455409,0.01057824042755217,0.01091402982406744,0.01057824042755217,0.009631597514455409,0.01038744182438087,0.009845874763001097,0.00954645148012068,0.009570566422699628,0.009861420167174778,0.008769669333553833,0.009631597514455409,0.01072794690794413,0.01081844319760335,0.01044339001536826,0.009718415336123502,0.008786798600811678,0.007775825568978345,0.006769447764892227,0.005804841966183583,0.003543266711206109,0.003226181053686119,0.003550108558038178,0.003404165332784976,0.003347441363628844,0.003404165332784976,0.003550108558038178,0.003226181053686119,0.003543266711206109,0.003655742070297929,0.005020320028699113,0.00544350070332315,0.005886420786988656,0.006359818121406447,0.00682914332632178,0.007214145394641464,0.007410303378034997,0.00682982534424901,0.006619693709314979,0.00602729971149352,0.005155422644507358,0.004933108140489435,0.004313767580818442,0.003891040331451453,0.003694372967130036,0.002759498889318159,0.003226181053686119,0.003543266711206109,0.003655742070297929,0.003543266711206109,0.003226181053686119,0.002759498889318159,0.002217319649637031,0.001673720681814422,0.002663899000640949,0.003007929318357051,0.003126921897670497,0.004142498471769416,0.005946032313227377,0.007214145394641464,0.0082934143911294,0.009047144993886041,0.009379192598633138,0.00925348076517964,0.008698689355713466,0.007798240542067346,0.006670188608876606,0.00544350070332315,0.004236552206811163,0.002217319649637031,0.001673720681814422,0.001186845683147944,0.0007906096687200192,0,0,0,0,0,0,0,0,0,0.001477053317493005,0.002217319649637031,0.003126921897670497,0.004142498471769416,0.005155422644507358,0.00602729971149352,0.006619693709314979,0.00682982534424901,0.006619693709314979,0.007142238049786483,0.00682914332632178,0.006502822952457726,0.006253843795340994,0.006108836826702081,0.006026697832785232,0.004996806964828454,0.005155422644507358,0.004996806964828454,0.004549644515292227,0.00389151717706505,0.003126921897670497,0.002360324480688309,0.003822820577700076,0.004341119391979081,0.004549644515292227,0.00602729971149352,0.007501095686486469,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.003226181053686119,0.002149099895885654,0.000526659579378242,0.0007906096687200192,0.001114938338292962,0.001477053317493005,0.001838222553862663,0.002149099895885654,0.002360324480688309,0.002435249222508907,0.002360324480688309,0.002149099895885654,0.001838222553862663,0.001477053317493005,0.001114938338292962,0.0007906096687200192,0.000526659579378242,0,0,0,0,0.0007906096687200192,0.001713505262526186,0.002464330350534441,0.003332257987929994,0.004236552206811163,0.005064403607548782,0.005692366607091763,0.006016066550986239,0.005978515933715015,0.005586505534374429,0.004908598785203813,0.004055542203499694,0.003150773999307427,0.002301784021440907,0.003730319233325693,0.003752840633064361,0.004549644515292227,0.00602729971149352,0.007501095686486469,0.008769669333553833,0.009631597514455409,0.009937337239224112,0.009631597514455409,0.008769669333553833,0.007501095686486469,0.00602729971149352,0.004549644515292227,0.003226181053686119,0.002939709564605673,0.001186845683147944,0.001673720681814422,0.002217319649637031,0.002759498889318159,0.003226181053686119,0.003543266711206109,0.003655742070297929,0.003543266711206109,0.003226181053686119,0.002759498889318159,0.002217319649637031,0.001673720681814422
